current_link,title,date,supersedes_links,notification_user,notification_id
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9079,"Master Circular – “Non-Banking Financial Companies Acceptance of Public Deposits (Reserve Bank) Directions, 1998”","July 1, 2014",,BS_ViewMasDirections,9079
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10078,Auction for Sale (Re-issue) of 7.73 per cent Government Stock 2034,"October 19, 2015",,BS_ViewMasDirections,10078
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10573,Market Repo Transactions in Government Securities Market,"July 24, 2018",https://www.rbi.org.in/scripts/FS_Notification.aspx?Id=11345&fn=6&Mode=0,BS_ViewMasDirections,10573
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8560,Advance Remittance for Import of Rough Diamonds,"November 8, 2013",,BS_ViewMasDirections,8560
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9589,Revision in Bank Rate,"January 15, 2015",,BS_ViewMasDirections,9589
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10077,Auction for Sale (Re-issue) of 8.17 per cent Government Stock 2044,"October 19, 2015",,BS_ViewMasDirections,10077
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10572,Repo/Reverse repo in Corporate Debt Securities,"July 24, 2018",https://www.rbi.org.in/scripts/FS_Notification.aspx?Id=11345&fn=6&Mode=0,BS_ViewMasDirections,10572
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9078,Master Circulars - Miscellaneous Instructions to all Non-Banking Financial Companies,"July 1, 2014",,BS_ViewMasDirections,9078
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8559,Third party payments for export / import transactions,"May 3, 2000",,BS_ViewMasDirections,8559
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9588,Liquidity Adjustment Facility – Repo and Reverse Repo Rates,"March 04, 2015",,BS_ViewMasDirections,9588
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10076,"Auction for Sale of New Government Stock maturing on October 26, 2055","October 26, 2055",,BS_ViewMasDirections,10076
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10571,Partial Credit Enhancement (PCE) to Corporate Bonds,"August 25, 2016",,BS_ViewMasDirections,10571
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8558,"Amendment to the “Issue of Foreign Currency Convertible Bonds and Ordinary shares (Through Depository Receipt Mechanism) Scheme, 1993”","November 8, 2013",,BS_ViewMasDirections,8558
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9587,Marginal Standing Facility,"March 04, 2015",,BS_ViewMasDirections,9587
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10075,Advance against Pledge of Gold ornaments/jewellery,"October 15, 2015",,BS_ViewMasDirections,10075
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9077,Master Circular – Lead Bank Scheme,"July 1, 2014",,BS_ViewMasDirections,9077
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10570,Prudential Norms for Off-balance Sheet Exposures of Banks – Restructuring of derivative contracts,"August 25, 2016",,BS_ViewMasDirections,10570
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8557,"Implementation of Section 51-A of UAPA, 1967- Updates of the UNSCR 1267(1999) / 1989(2011) Committee's Al Qaida Sanctions List","November 7, 2013",,BS_ViewMasDirections,8557
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9586,Change in Bank Rate,"March 04, 2015",,BS_ViewMasDirections,9586
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10074,Financial Inclusion Fund (FIF) - Revised Guidelines,"October 15, 2015",,BS_ViewMasDirections,10074
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10569,"Review of Prudential Norms –Risk Weights for Exposures to Corporates, AFCs and NBFC-IFCs","August 25, 2016",,BS_ViewMasDirections,10569
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8556,Timely Issue of TDS Certificate to Customers,"November 6, 2013",,BS_ViewMasDirections,8556
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9076,Master Circular – Operational Guidelines to Primary Dealers,"July 1, 2014",,BS_ViewMasDirections,9076
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9585,Standing Liquidity Facilities for Banks and Primary Dealers,"March 4, 2015",,BS_ViewMasDirections,9585
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10073,Reporting requirement under Foreign Account Tax Compliance Act (FATCA) and Common Reporting Standards (CRS),"October 15, 2015",,BS_ViewMasDirections,10073
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8555,Migration of Post-dated cheques (PDC)/Equated Monthly Installment (EMI) Cheques to Electronic Clearing Service (Debit),"November 06, 2013",,BS_ViewMasDirections,8555
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9584,Trade Credits for Imports into India — Review of all-in-cost ceiling,"March 03, 2015",,BS_ViewMasDirections,9584
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10072,"Foreign Exchange Management (Transfer or Issue of Security by a Person Resident outside India) (Ninth Amendment) Regulations, 2015","October 06, 2015",,BS_ViewMasDirections,10072
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9075,"Master Circular on Compounding of Contraventions under FEMA, 1999","July 01, 2014",,BS_ViewMasDirections,9075
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10568,"Master Direction - Residuary Non-Banking Companies (Reserve Bank) Directions, 2016 (Updated as on February 22, 2019)","February 22, 2019",,BS_ViewMasDirections,10568
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9583,External Commercial Borrowing (ECB) Policy — Review of all-in-cost ceiling,"March 03, 2015",,BS_ViewMasDirections,9583
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8554,Formation of a new district in the State of Madhya Pradesh - Assignment of Lead Bank Responsibility,"November 6, 2013",,BS_ViewMasDirections,8554
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10071,Auction of Government of India Dated Securities,"October 12, 2015",,BS_ViewMasDirections,10071
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9582,"Foreign Exchange Management (Acquisition and Transfer of Immovable Property in India) (Amendment) Regulations, 2015","May 3, 2000",,BS_ViewMasDirections,9582
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8553,Formation of seven new districts in the State of Gujarat - Assignment of Lead Bank Responsibility,"August 13, 2013",,BS_ViewMasDirections,8553
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9074,"RRBs/StCBs/CCBs Master Circular – Know Your Customer (KYC) norms / Anti-Money Laundering (AML) standards / Combating of Financing of Terrorism (CFT) / Obligation of Banks under PMLA, 2002","July 01, 2014",,BS_ViewMasDirections,9074
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10567,"Master Direction - Standalone Primary Dealers (Reserve Bank) Directions, 2016 (Updated as on April 04, 2024)","April 04, 2024",,BS_ViewMasDirections,10567
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9581,"Exclusion from the Second Schedule to the Reserve Bank of India Act, 1934- The Vasavi Co-operative Urban Bank Ltd., Hyderabad","March 2, 2015",,BS_ViewMasDirections,9581
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10070,Auction for Sale (Re-issue) of 7.35 per cent Government Stock 2024,"October 12, 2015",,BS_ViewMasDirections,10070
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8552,"Investment portfolio of UCBs - Classification, Valuation and Provisioning","September 2, 2004",,BS_ViewMasDirections,8552
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10566,"Master Direction - Miscellaneous Non-Banking Companies (Reserve Bank) Directions, 2016","August 25, 2016",,BS_ViewMasDirections,10566
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10069,"Auction for Sale of New Government Stock maturing on March 20, 2029","March 20, 2029",,BS_ViewMasDirections,10069
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9073,Master Circular- Capital Adequacy Standards and Risk Management Guidelines for Standalone Primary Dealers,"July 1, 2014",,BS_ViewMasDirections,9073
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9580,Unclaimed Deposits / Inoperative Accounts in Banks Display list of Inoperative Accounts,"February 27, 2015",,BS_ViewMasDirections,9580
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10565,"Master Direction - Exemptions from the provisions of RBI Act, 1934 (Updated as on April 01, 2022)","April 01, 2022",,BS_ViewMasDirections,10565
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8551,Foreign Direct Investment (FDI) in India –definition of ‘group company’,"November 01, 2013",,BS_ViewMasDirections,8551
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10068,Auction for Sale (Re-issue) of 8.24 per cent Government Stock 2033,"October 12, 2015",,BS_ViewMasDirections,10068
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9072,"Master Circular - Prudential Norms for Classification, Valuation and Operation of Investment Portfolio by FIs","July 1, 2014",,BS_ViewMasDirections,9072
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9579,"Implementation of Section 51-A of UAPA, 1967 – Updates of the UNSCR 1267(1999) / 1989 (2011) Committee’s Al Qaida Sanctions List","February 27, 2015",,BS_ViewMasDirections,9579
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8550,"Foreign Exchange Management (Transfer or Issue of Security by a Person Resident outside India) (Sixteenth Amendment) Regulations, 2013","June 3, 2013",,BS_ViewMasDirections,8550
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10067,Auction for Sale (Re-issue) of 8.13 per cent Government Stock 2045,"October 12, 2015",,BS_ViewMasDirections,10067
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10564,"Master Direction - Core Investment Companies (Reserve Bank) Directions, 2016 (Updated as on December 29, 2022)","December 29, 2022",,BS_ViewMasDirections,10564
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9578,"Implementation of Section 51-A of UAPA, 1967 – Updates of the UNSCR 1267(1999) /1989(2011) Committee’s Al-Qaida Sanctions List - Primary (Urban) Co-operative Banks (UCBs)/State and Central Co-operative Banks","February 27, 2015",,BS_ViewMasDirections,9578
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10066,Memorandum of Procedure for channeling transactions through Asian Clearing Union (ACU),"October 08, 2015",,BS_ViewMasDirections,10066
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8549,UCBs - Financial Inclusion- Access to Banking Services – Basic Savings Bank Deposit Account - FAQs,"October 31, 2013",,BS_ViewMasDirections,8549
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9071,Master Circular on Direct Investment by Residents in Joint Venture (JV) /Wholly Owned Subsidiary (WOS) Abroad,"July 01, 2014",,BS_ViewMasDirections,9071
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9577,"Implementation of Section 51-A of UAPA, 1967- Updates of the UNSCR 1267(1999) / 1989(2011) Committee's Al Qaida Sanctions List","February 25, 2015",,BS_ViewMasDirections,9577
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10563,"Master Direction - Non-Banking Financial Companies Acceptance of Public Deposits (Reserve Bank) Directions, 2016 (Updated as on October 10, 2023)","October 10, 2023",,BS_ViewMasDirections,10563
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10065,Risk Weights for Claims on Foreign Central Banks,"October 8, 2015",,BS_ViewMasDirections,10065
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8548,Exim Bank's Line of Credit of USD 149.72 million to the Government of the Republic of Mozambique,"October 31, 2013",,BS_ViewMasDirections,8548
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9576,Priority Sector Lending- Targets and Classification –Overdraft in PMJDY accounts,"February 25, 2015",,BS_ViewMasDirections,9576
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9070,Master Circular on Miscellaneous Remittances from India – Facilities for Residents,"July 1, 2014",,BS_ViewMasDirections,9070
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9575,Bank’s prior approval for change in shareholding,"February 24, 2015",,BS_ViewMasDirections,9575
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8547,Exim Bank's Line of Credit of USD 47 million to the Government of the Republic of Mozambique,"October 31, 2013",,BS_ViewMasDirections,8547
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10562,Deendayal Antyodaya Yojana - National Rural Livelihoods Mission (DAY-NRLM) – Aajeevika - Interest Subvention Scheme,"August 25, 2016",,BS_ViewMasDirections,10562
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10064,Risk Management & Inter-Bank Dealings: Booking of Forward Contracts - Liberalisation,"October 8, 2015",,BS_ViewMasDirections,10064
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8546,Exim Bank's Line of Credit to the Government of the Republic of Mozambique,"October 31, 2013",,BS_ViewMasDirections,8546
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9069,Master Circular on External Commercial Borrowings and Trade Credits,"July 01, 2014",,BS_ViewMasDirections,9069
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9574,Raising Money through Private Placement of Non-Convertible Debentures (NCDs) by NBFCs,"February 20, 2015",,BS_ViewMasDirections,9574
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10561,Pradhan Mantri Fasal Bima Yojna-Non-feeding of data by bank branches in the Crop Insurance Portal of MoA&FW,"August 25, 2016",,BS_ViewMasDirections,10561
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10063,Individual Housing Loans: Rationalisation of Risk-Weights and LTV Ratios,"October 8, 2015",,BS_ViewMasDirections,10063
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9573,Guidelines on Import of Gold by Nominated Banks / Agencies,"February 18, 2015",,BS_ViewMasDirections,9573
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10560,Financial Literacy Centres - Revised reporting format,"August 25, 2016",,BS_ViewMasDirections,10560
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8545,Marginal Standing Facility-Revision in timings,"October 31, 2013",,BS_ViewMasDirections,8545
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9068,Master Circular – Frauds – Future approach towards monitoring of frauds in NBFCs,"July 1, 2014",,BS_ViewMasDirections,9068
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10062,"Implementation of Section 51-A of Unlawful Activities Prevention Act (UAPA), 1967 - Update dated September 30, 2015 and October 2, 2015 of Al-Qaida Sanctions List","September 30, 2015",,BS_ViewMasDirections,10062
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10061,"Foreign Exchange Management (Transfer or Issue of Security by a Person Resident outside India) (Seventh Amendment) Regulations, 2015","September 30, 2015",,BS_ViewMasDirections,10061
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8544,RRBs - Settlement of Claims in respect of Missing Persons in Uttarakhand Disaster,"October 30, 2013",,BS_ViewMasDirections,8544
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10559,Auction of Government of India Dated Securities,"August 22, 2016",,BS_ViewMasDirections,10559
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9067,Master Circular on Maintenance of Statutory Reserves - Cash Reserve Ratio (CRR) and Statutory Liquidity Ratio (SLR) by Primary (Urban) Co-operative Banks,"July 1, 2014",,BS_ViewMasDirections,9067
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8543,UCBs - Settlement of Claims in respect of Missing Persons in Uttarakhand Disaster,"August 16, 2013",,BS_ViewMasDirections,8543
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10060,"Foreign Exchange Management (Export of Goods & Services) (Second Amendment) Regulations, 2015","July 24, 2015",,BS_ViewMasDirections,10060
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10558,Auction for Sale (Re-issue) of 7.68 per cent Government Stock 2023,"August 22, 2016",,BS_ViewMasDirections,10558
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9066,"Master Circular on Area of Operation, Branch Authorisation Policy, Opening/ Up-gradation of Extension Counters, ATMs and Shifting/Splitting/Closure of Offices","July 1, 2013",,BS_ViewMasDirections,9066
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9572,"Credit facilities to Minority Communities - Inclusion of Jain Community under Section 2(c) of the National Commission of Minorities (NCM) Act, 1992","February 18, 2015",,BS_ViewMasDirections,9572
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10059,Investment by Foreign Portfolio Investors (FPI) in Government Securities,"October 6, 2015",,BS_ViewMasDirections,10059
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10557,Auction for Sale (Re-issue) of 7.59 per cent Government Stock 2026,"August 22, 2016",,BS_ViewMasDirections,10557
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8542,RRB/RCB - Bank Rate,"October 30, 2013",,BS_ViewMasDirections,8542
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9571,"Implementation of Section 51-A of UAPA, 1967 – Updates of the UNSCR 1267(1999) / 1989 (2011) Committee’s Al Qaida Sanctions List","February 18, 2015",,BS_ViewMasDirections,9571
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10058,Auction of Government of India Dated Securities,"October 05, 2015",,BS_ViewMasDirections,10058
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9065,Master Circular on Investments by Primary (Urban) Co-operative Banks,"July 1, 2014",,BS_ViewMasDirections,9065
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8541,StCBs\CCBs - Settlement of Claims in respect of Missing Persons in Uttarakhand Disaster,"October 29, 2013",,BS_ViewMasDirections,8541
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10556,"Auction for Sale (Re-issue) of ‘7.50 per cent Government Stock, 2034'","August 22, 2016",,BS_ViewMasDirections,10556
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9570,"Implementation of Section 51-A of UAPA, 1967 – Updates of the UNSCR 1267(1999) /1989(2011) Committee’s Al-Qaida Sanctions List - Primary (Urban) Co-operative Banks (UCBs)/State and Central Co-operative Banks","February 18, 2015",,BS_ViewMasDirections,9570
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10057,Auction for Sale (Re-issue) of 7.68 per cent Government Stock 2023,"October 5, 2015",,BS_ViewMasDirections,10057
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8540,UCBs - Revision in Bank Rate,"October 29, 2013",,BS_ViewMasDirections,8540
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10555,Auction for Sale (Re-issue) of 7.72 Percent Government Stock 2055,"August 22, 2016",,BS_ViewMasDirections,10555
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9569,"Implementation of Section 51-A of UAPA, 1967- Updates of the UNSCR 1267(1999) / 1989(2011) Committee's Al Qaida Sanctions List","February 13, 2015",,BS_ViewMasDirections,9569
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9064,RRBs - Master Circular on Branch Licensing,"July 1, 2013",,BS_ViewMasDirections,9064
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10056,Auction for Sale (Re-issue) of 7.72 per cent Government Stock 2025,"October 5, 2015",,BS_ViewMasDirections,10056
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9568,Risk Management and Inter Bank Dealings: Foreign Currency (FCY) – INR Swaps,"May 3, 2000",,BS_ViewMasDirections,9568
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8539,Bank Rate,"October 29, 2013",,BS_ViewMasDirections,8539
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10554,Auction of Government of India Dated Securities,"August 12, 2016",,BS_ViewMasDirections,10554
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9063,Master Circular on SHG-Bank Linkage Programme,"July 01, 2014",,BS_ViewMasDirections,9063
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10055,"Auction for Sale of New Government Stock maturing on December 19, 2034","December 19, 2034",,BS_ViewMasDirections,10055
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9567,"Foreign Exchange Management Act, 1999 – Import of Goods into India","February 12, 2015",,BS_ViewMasDirections,9567
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8538,"RRBs/StCBs/CCBs - KYC/AML Standards/Combating Financing of Terrorism/Obligation of Banks under PMLA, 2002  - ‘At par’ cheque facility extended to Cooperative Banks/RRBs by Scheduled Commercial Banks","October 29, 2013",,BS_ViewMasDirections,8538
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10553,"Auction for Sale (Re-issue) of ‘7.80 per cent Government Stock, 2021’","August 12, 2016",,BS_ViewMasDirections,10553
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10054,Auction for Sale (Re-issue) of 8.17 per cent Government Stock 2044,"October 5, 2015",,BS_ViewMasDirections,10054
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9062,Frauds – Classification and Reporting,"July 01, 2014",,BS_ViewMasDirections,9062
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8537,Standing Liquidity Facilities for Banks and Primary Dealers,"October 29, 2013",,BS_ViewMasDirections,8537
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9566,Foreign Direct Investment – Reporting under FDI Scheme on the e-Biz platform,"February 11, 2014",,BS_ViewMasDirections,9566
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10552,Auction for Sale (Re issue) of 7.59 percent Government Stock 2029,"August 12, 2016",,BS_ViewMasDirections,10552
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10053,Non Banking Financial Company-Micro Finance Institutions (NBFC-MFIs) – Directions – Modifications,"October 01, 2015",,BS_ViewMasDirections,10053
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9565,"Implementation of Section 51-A of UAPA, 1967 – Updates of the UNSCR 1267(1999) / 1989(2011) Committee’s Al Qaida Sanctions List","February 12, 2015",,BS_ViewMasDirections,9565
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8536,Due diligence in correspondent banking relationship,"October 29, 2013",,BS_ViewMasDirections,8536
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9061,Master Circular on Money Transfer Service Scheme,"July 1, 2014",,BS_ViewMasDirections,9061
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10551,Auction for Sale (Re-issue) of 7.73 per cent Government Stock 2034,"August 12, 2016",,BS_ViewMasDirections,10551
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10052,"Foreign Exchange Management (Regularization of assets held abroad by a person resident in India) Regulations, 2015","September 25, 2015",,BS_ViewMasDirections,10052
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8535,Term Repo under Liquidity Adjustment Facility,"October 29, 2013",,BS_ViewMasDirections,8535
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9564,"Implementation of Section 51-A of UAPA, 1967- Updates of the UNSCR 1267(1999)/1989(2011) Committee’s Al Qaida Sanctions List","February 11, 2015",,BS_ViewMasDirections,9564
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10550,Auction for Sale (Re-issue) of 8.13 per cent Government Stock 2045,"August 12, 2016",,BS_ViewMasDirections,10550
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9060,Master Circular – Exposure Norms,"July 1, 2014",,BS_ViewMasDirections,9060
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10051,"Regularisation of assets held abroad by a person resident in India under Foreign Exchange Management Act, 1999","September 30, 2015",,BS_ViewMasDirections,10051
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8534,Marginal Standing Facility Rates,"October 29, 2013",,BS_ViewMasDirections,8534
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9563,Exim Bank's Line of Credit of USD 22.50 million to the Government of the Republic of Gambia,"February 11, 2015",,BS_ViewMasDirections,9563
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10549,Priority Sector Lending status for Factoring Transactions,"August 11, 2016",,BS_ViewMasDirections,10549
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10050,Change in Bank Rate,"September 29, 2015",,BS_ViewMasDirections,10050
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10548,Capacity Building in Banks and AIFIs,"August 11, 2016",,BS_ViewMasDirections,10548
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9059,"Master Circular on Interest Rates on Rupee Deposits held in Domestic, Ordinary Non-Resident (NRO) and Non-Resident (External) (NRE) Accounts","July 1, 2014",,BS_ViewMasDirections,9059
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9562,Auction of Government of India Dated Securities,"February 9, 2015",,BS_ViewMasDirections,9562
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8533,Liquidity Adjustment Facility – Repo and Reverse Repo Rates,"October 29, 2013",,BS_ViewMasDirections,8533
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10049,External Commercial Borrowings (ECB) Policy - Issuance of Rupee denominated bonds overseas,"September 29, 2015",,BS_ViewMasDirections,10049
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9561,"Auction for Sale (Re-issue) of 8.27 per cent Government Stock, 2020","February 9, 2015",,BS_ViewMasDirections,9561
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8532,Second Quarter Review of Monetary Policy 2013-14,"December 18, 2013",,BS_ViewMasDirections,8532
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10547,Auction of Government of India Dated Securities,"August 08, 2016",,BS_ViewMasDirections,10547
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9058,Master Circular - Guidelines for Relief Measures by Banks in Areas Affected by Natural Calamities,"July 1, 2013",,BS_ViewMasDirections,9058
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9560,"Auction for Sale (Re-issue) of ‘8.60 per cent Government Stock, 2028'","February 9, 2015",,BS_ViewMasDirections,9560
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8531,Auction of Government of India Dated Securities,"October 28, 2013",,BS_ViewMasDirections,8531
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10048,Standing Liquidity Facility for Primary Dealers,"September 29, 2015",,BS_ViewMasDirections,10048
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10546,Auction for Sale (Re-issue) of 7.68 per cent Government Stock 2023,"August 08, 2016",,BS_ViewMasDirections,10546
