current_link,title,date,supersedes_links,notification_user,notification_id
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10083&Mode=0,Annual Return on Foreign Liabilities and Assets (FLA Return) – Reporting by Limited Liability Partnerships,"October 21, 2015",,NotificationUser,10083
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10586&Mode=0,"Master Direction - Non-Banking Financial Company - Systemically Important Non-Deposit taking Company and Deposit taking Company (Reserve Bank) Directions, 2016","September 01, 2016",,NotificationUser,10586
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9080&Mode=0,"Master Circular – “Non-Banking Financial (Deposit Accepting or Holding) Companies Prudential Norms (Reserve Bank) Directions, 2007”","July 1, 2014",,NotificationUser,9080
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9583&Mode=0,External Commercial Borrowing (ECB) Policy — Review of all-in-cost ceiling,"March 03, 2015",,NotificationUser,9583
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8582&Mode=0,Deferred Payment Protocols  between Government of India and erstwhile USSR,"November 19, 2013",,NotificationUser,8582
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10082&Mode=0,Investments in Market Infrastructure Companies by State/Central Cooperative Banks,"October 21, 2015",,NotificationUser,10082
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10585&Mode=0,"Master Direction - Non-Banking Financial Company – Non-Systemically Important Non-Deposit taking Company (Reserve Bank) Directions, 2016","September 01, 2016",,NotificationUser,10585
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9079&Mode=0,"Master Circular – “Non-Banking Financial Companies Acceptance of Public Deposits (Reserve Bank) Directions, 1998”","July 1, 2014",,NotificationUser,9079
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8581&Mode=0,Trade Credit for imports into India- Online submission of data on issuance of Guarantee/Letter of Undertaking (LoU)/Letter of Comfort (LoC) by ADs,"April 17, 2004",,NotificationUser,8581
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10081&Mode=0,Auction of Government of India Dated Securities,"October 19, 2015",,NotificationUser,10081
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10584&Mode=0,Sovereign Gold Bonds 2016-17  Series II – Operational Guidelines,"August 29, 2016",,NotificationUser,10584
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9582&Mode=0,"Foreign Exchange Management (Acquisition and Transfer of Immovable Property in India) (Amendment) Regulations, 2015","May 3, 2000",,NotificationUser,9582
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9078&Mode=0,Master Circulars - Miscellaneous Instructions to all Non-Banking Financial Companies,"July 1, 2014",,NotificationUser,9078
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8580&Mode=0,Restructuring of SGSY as National Rural Livelihoods Mission (NRLM) – Aajeevika- Interest Subvention Scheme,"November 19, 2013",,NotificationUser,8580
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9581&Mode=0,"Exclusion from the Second Schedule to the Reserve Bank of India Act, 1934- The Vasavi Co-operative Urban Bank Ltd., Hyderabad","March 2, 2015",,NotificationUser,9581
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10080&Mode=0,Auction for Sale (Re-issue) of 7.68 per cent Government Stock 2023,"October 19, 2015",,NotificationUser,10080
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10583&Mode=0,Sovereign Gold Bonds 2016-17 – Series II,"August 29, 2016",,NotificationUser,10583
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9077&Mode=0,Master Circular – Lead Bank Scheme,"July 1, 2014",,NotificationUser,9077
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9580&Mode=0,Unclaimed Deposits / Inoperative Accounts in Banks Display list of Inoperative Accounts,"February 27, 2015",,NotificationUser,9580
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8579&Mode=0,Auction of Government of India Dated Securities,"November 18, 2013",,NotificationUser,8579
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10079&Mode=0,Auction for Sale (Re-issue) of 7.88 per cent Government Stock 2030,"October 19, 2015",,NotificationUser,10079
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10582&Mode=0,Auction of Government of India Dated Securities,"August 29, 2016",,NotificationUser,10582
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9579&Mode=0,"Implementation of Section 51-A of UAPA, 1967 – Updates of the UNSCR 1267(1999) / 1989 (2011) Committee’s Al Qaida Sanctions List","November 16, 2021",,NotificationUser,9579
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8578&Mode=0,Auction for Sale of a New Government Stock of 10 Years,"November 18, 2013",,NotificationUser,8578
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10078&Mode=0,Auction for Sale (Re-issue) of 7.73 per cent Government Stock 2034,"October 19, 2015",,NotificationUser,10078
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10581&Mode=0,Auction for Sale (Re-issue) of 7.35 per cent Government Stock 2024,"August 29, 2016",,NotificationUser,10581
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9076&Mode=0,Master Circular – Operational Guidelines to Primary Dealers,"July 1, 2014",,NotificationUser,9076
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8577&Mode=0,"Auction for Sale of ‘7.28 per cent Government Stock, 2019’","November 18, 2013",,NotificationUser,8577
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10077&Mode=0,Auction for Sale (Re-issue) of 8.17 per cent Government Stock 2044,"October 19, 2015",,NotificationUser,10077
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10580&Mode=0,Auction for Sale of New Government Stock of 10 Year,"August 29, 2016",,NotificationUser,10580
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9075&Mode=0,"Master Circular on Compounding of Contraventions under FEMA, 1999","July 01, 2014",,NotificationUser,9075
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9578&Mode=0,"Implementation of Section 51-A of UAPA, 1967 – Updates of the UNSCR 1267(1999) /1989(2011) Committee’s Al-Qaida Sanctions List - Primary (Urban) Co-operative Banks (UCBs)/State and Central Co-operative Banks","February 27, 2015",,NotificationUser,9578
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10076&Mode=0,"Auction for Sale of New Government Stock maturing on October 26, 2055","October 26, 2055",,NotificationUser,10076
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8576&Mode=0,"Auction for Sale (Re-issue) of ‘8.32 per cent Government Stock, 2032’","November 18, 2013",,NotificationUser,8576
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10579&Mode=0,Auction for Sale (Re-issue) of 7.73 per cent Government Stock 2034,"August 29, 2016",,NotificationUser,10579
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9577&Mode=0,"Implementation of Section 51-A of UAPA, 1967- Updates of the UNSCR 1267(1999) / 1989(2011) Committee's Al Qaida Sanctions List","February 25, 2015",,NotificationUser,9577
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9074&Mode=0,"RRBs/StCBs/CCBs Master Circular – Know Your Customer (KYC) norms / Anti-Money Laundering (AML) standards / Combating of Financing of Terrorism (CFT) / Obligation of Banks under PMLA, 2002","July 01, 2014",,NotificationUser,9074
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8575&Mode=0,"Auction for Sale (Re-issue) of ‘8.30 per cent Government Stock, 2042’","November 18, 2013",,NotificationUser,8575
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10075&Mode=0,Advance against Pledge of Gold ornaments/jewellery,"October 15, 2015",,NotificationUser,10075
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10578&Mode=0,Auction for Sale (Re-issue) of 8.13 per cent Government Stock 2045,"August 29, 2016",,NotificationUser,10578
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9576&Mode=0,Priority Sector Lending- Targets and Classification –Overdraft in PMJDY accounts,"February 25, 2015",,NotificationUser,9576
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9073&Mode=0,Master Circular- Capital Adequacy Standards and Risk Management Guidelines for Standalone Primary Dealers,"July 1, 2014",,NotificationUser,9073
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10577&Mode=0,Master Circular – Collection of Direct Taxes - OLTAS,"August 25, 2016",,NotificationUser,10577
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8574&Mode=0,White Label ATMs (WLAs) in India – Clarification on Cash Handling,"November 14, 2013",,NotificationUser,8574
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10074&Mode=0,Financial Inclusion Fund (FIF) - Revised Guidelines,"October 15, 2015",,NotificationUser,10074
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9575&Mode=0,Bank’s prior approval for change in shareholding,"February 24, 2015",,NotificationUser,9575
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9072&Mode=0,"Master Circular - Prudential Norms for Classification, Valuation and Operation of Investment Portfolio by FIs","July 1, 2014",,NotificationUser,9072
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8573&Mode=0,UCBs - Undertaking of Activity as PAN Service Agent for providing PAN Issuance Services to its Customers by entering into tie-up with UTI Infrastructure and Technology Services Ltd,"November 14, 2013",,NotificationUser,8573
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10576&Mode=0,Broadcasting of Auction Results and Allotment at Fixed Time,"August 25, 2016",,NotificationUser,10576
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10073&Mode=0,Reporting requirement under Foreign Account Tax Compliance Act (FATCA) and Common Reporting Standards (CRS),"November 16, 2021",,NotificationUser,10073
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9574&Mode=0,Raising Money through Private Placement of Non-Convertible Debentures (NCDs) by NBFCs,"February 20, 2015",,NotificationUser,9574
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10575&Mode=0,Risk- based Internal Audit,"August 25, 2016",,NotificationUser,10575
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8572&Mode=0,Advances guaranteed by Credit Risk Guarantee Fund Trust for Low Income Housing (CRGFTLIH) – Risk Weights and Provisioning,"November 14, 2013",,NotificationUser,8572
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9071&Mode=0,Master Circular on Direct Investment by Residents in Joint Venture (JV) /Wholly Owned Subsidiary (WOS) Abroad,"July 01, 2014",,NotificationUser,9071
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10072&Mode=0,"Foreign Exchange Management (Transfer or Issue of Security by a Person Resident outside India) (Ninth Amendment) Regulations, 2015","October 06, 2015",,NotificationUser,10072
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9573&Mode=0,Guidelines on Import of Gold by Nominated Banks / Agencies,"February 18, 2015",,NotificationUser,9573
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10574&Mode=0,Guidelines on Enhancing Credit Supply for Large Borrowers through Market Mechanism,"August 25, 2016",,NotificationUser,10574
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8571&Mode=0,Filing of records of equitable mortgages with the Central Registry,"November 12, 2013",,NotificationUser,8571
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10071&Mode=0,Auction of Government of India Dated Securities,"October 12, 2015",,NotificationUser,10071
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9572&Mode=0,"Credit facilities to Minority Communities - Inclusion of Jain Community under Section 2(c) of the National Commission of Minorities (NCM) Act, 1992","February 18, 2015",,NotificationUser,9572
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9070&Mode=0,Master Circular on Miscellaneous Remittances from India – Facilities for Residents,"July 1, 2014",,NotificationUser,9070
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10070&Mode=0,Auction for Sale (Re-issue) of 7.35 per cent Government Stock 2024,"October 12, 2015",,NotificationUser,10070
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10573&Mode=0,Market Repo Transactions in Government Securities Market,"July 24, 2018",https://www.rbi.org.in/scripts/FS_Notification.aspx?Id=11345&fn=6&Mode=0,NotificationUser,10573
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8570&Mode=0,"Foreign Exchange Management (Transfer or Issue of Security by a Person Resident outside India) (Thirteenth Amendment) Regulations, 2013","October 04, 2013",,NotificationUser,8570
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9571&Mode=0,"Implementation of Section 51-A of UAPA, 1967 – Updates of the UNSCR 1267(1999) / 1989 (2011) Committee’s Al Qaida Sanctions List","November 16, 2021",,NotificationUser,9571
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9069&Mode=0,Master Circular on External Commercial Borrowings and Trade Credits,"July 01, 2014",,NotificationUser,9069
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8569&Mode=0,"Foreign Exchange Management (Transfer or Issue of Security by a Person Resident outside India) (Fourteenth Amendment) Regulations, 2013","May 8, 2000",,NotificationUser,8569
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10069&Mode=0,"Auction for Sale of New Government Stock maturing on March 20, 2029","March 20, 2029",,NotificationUser,10069
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10572&Mode=0,Repo/Reverse repo in Corporate Debt Securities,"July 24, 2018",https://www.rbi.org.in/scripts/FS_Notification.aspx?Id=11345&fn=6&Mode=0,NotificationUser,10572
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9570&Mode=0,"Implementation of Section 51-A of UAPA, 1967 – Updates of the UNSCR 1267(1999) /1989(2011) Committee’s Al-Qaida Sanctions List - Primary (Urban) Co-operative Banks (UCBs)/State and Central Co-operative Banks","February 18, 2015",,NotificationUser,9570
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9068&Mode=0,Master Circular – Frauds – Future approach towards monitoring of frauds in NBFCs,"July 1, 2014",,NotificationUser,9068
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9569&Mode=0,"Implementation of Section 51-A of UAPA, 1967- Updates of the UNSCR 1267(1999) / 1989(2011) Committee's Al Qaida Sanctions List","February 13, 2015",,NotificationUser,9569
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10068&Mode=0,Auction for Sale (Re-issue) of 8.24 per cent Government Stock 2033,"October 12, 2015",,NotificationUser,10068
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10571&Mode=0,Partial Credit Enhancement (PCE) to Corporate Bonds,"August 25, 2016",,NotificationUser,10571
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8568&Mode=0,Auction of Government of India Dated Securities,"November 11, 2013",,NotificationUser,8568
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8567&Mode=0,"Auction for Sale (Re-issue) of ‘8.12 per cent Government Stock, 2020’","November 11, 2013",,NotificationUser,8567
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10067&Mode=0,Auction for Sale (Re-issue) of 8.13 per cent Government Stock 2045,"October 12, 2015",,NotificationUser,10067
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10570&Mode=0,Prudential Norms for Off-balance Sheet Exposures of Banks – Restructuring of derivative contracts,"August 25, 2016",,NotificationUser,10570
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9568&Mode=0,Risk Management and Inter Bank Dealings: Foreign Currency (FCY) – INR Swaps,"May 3, 2000",,NotificationUser,9568
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8566&Mode=0,"Auction for Sale (Re-issue ) of ‘8.28 per cent Government Stock, 2027'","November 11, 2013",,NotificationUser,8566
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10066&Mode=0,Memorandum of Procedure for channeling transactions through Asian Clearing Union (ACU),"October 08, 2015",,NotificationUser,10066
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9567&Mode=0,"Foreign Exchange Management Act, 1999 – Import of Goods into India","February 12, 2015",,NotificationUser,9567
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10569&Mode=0,"Review of Prudential Norms –Risk Weights for Exposures to Corporates, AFCs and NBFC-IFCs","August 25, 2016",,NotificationUser,10569
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9067&Mode=0,Master Circular on Maintenance of Statutory Reserves - Cash Reserve Ratio (CRR) and Statutory Liquidity Ratio (SLR) by Primary (Urban) Co-operative Banks,"July 1, 2014",,NotificationUser,9067
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9566&Mode=0,Foreign Direct Investment – Reporting under FDI Scheme on the e-Biz platform,"February 11, 2014",,NotificationUser,9566
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10065&Mode=0,Risk Weights for Claims on Foreign Central Banks,"October 8, 2015",,NotificationUser,10065
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8565&Mode=0,"Auction for Sale (Re-issue) of ‘9.20 per cent Government Stock, 2030’","November 11, 2013",,NotificationUser,8565
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10568&Mode=0,"Master Direction - Residuary Non-Banking Companies (Reserve Bank) Directions, 2016 (Updated as on February 22, 2019)","February 22, 2019",,NotificationUser,10568
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9066&Mode=0,"Master Circular on Area of Operation, Branch Authorisation Policy, Opening/ Up-gradation of Extension Counters, ATMs and Shifting/Splitting/Closure of Offices","July 1, 2013",,NotificationUser,9066
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10064&Mode=0,Risk Management & Inter-Bank Dealings: Booking of Forward Contracts - Liberalisation,"October 8, 2015",,NotificationUser,10064
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9565&Mode=0,"Implementation of Section 51-A of UAPA, 1967 – Updates of the UNSCR 1267(1999) / 1989(2011) Committee’s Al Qaida Sanctions List","November 16, 2021",,NotificationUser,9565
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8564&Mode=0,"Auction for Sale (Re-issue) of ‘8.83 per cent Government Stock, 2041’","November 11, 2013",,NotificationUser,8564
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10567&Mode=0,"Master Direction - Standalone Primary Dealers (Reserve Bank) Directions, 2016 (Updated as on April 04, 2024)","April 04, 2024",,NotificationUser,10567
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9564&Mode=0,"Implementation of Section 51-A of UAPA, 1967- Updates of the UNSCR 1267(1999)/1989(2011) Committee’s Al Qaida Sanctions List","February 11, 2015",,NotificationUser,9564
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10063&Mode=0,Individual Housing Loans: Rationalisation of Risk-Weights and LTV Ratios,"October 8, 2015",,NotificationUser,10063
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8563&Mode=0,"Foreign investment in India - participation by SEBI registered FIIs, QFIs and SEBI registered long term investors in credit enhanced bonds","November 11, 2013",,NotificationUser,8563
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9065&Mode=0,Master Circular on Investments by Primary (Urban) Co-operative Banks,"July 1, 2014",,NotificationUser,9065
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10566&Mode=0,"Master Direction - Miscellaneous Non-Banking Companies (Reserve Bank) Directions, 2016","August 25, 2016",,NotificationUser,10566
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8562&Mode=0,Import of Gold by Nominated Banks /Agencies/Entities,"November 11, 2013",,NotificationUser,8562
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9064&Mode=0,RRBs - Master Circular on Branch Licensing,"July 1, 2013",,NotificationUser,9064
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10062&Mode=0,"Implementation of Section 51-A of Unlawful Activities Prevention Act (UAPA), 1967 - Update dated September 30, 2015 and October 2, 2015 of Al-Qaida Sanctions List","September 30, 2015",,NotificationUser,10062
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9563&Mode=0,Exim Bank's Line of Credit of USD 22.50 million to the Government of the Republic of Gambia,"February 11, 2015",,NotificationUser,9563
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10565&Mode=0,"Master Direction - Exemptions from the provisions of RBI Act, 1934 (Updated as on April 01, 2022)","April 01, 2022",,NotificationUser,10565
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8561&Mode=0,Foreign Direct Investment in Financial Sector – Transfer of Shares,"November 11, 2013",,NotificationUser,8561
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9562&Mode=0,Auction of Government of India Dated Securities,"February 9, 2015",,NotificationUser,9562
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9063&Mode=0,Master Circular on SHG-Bank Linkage Programme,"July 01, 2014",,NotificationUser,9063
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10061&Mode=0,"Foreign Exchange Management (Transfer or Issue of Security by a Person Resident outside India) (Seventh Amendment) Regulations, 2015","September 30, 2015",,NotificationUser,10061
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9561&Mode=0,"Auction for Sale (Re-issue) of 8.27 per cent Government Stock, 2020","February 9, 2015",,NotificationUser,9561
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10564&Mode=0,"Master Direction - Core Investment Companies (Reserve Bank) Directions, 2016 (Updated as on December 29, 2022)","December 29, 2022",,NotificationUser,10564
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8560&Mode=0,Advance Remittance for Import of Rough Diamonds,"November 8, 2013",,NotificationUser,8560
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9062&Mode=0,Frauds – Classification and Reporting,"July 01, 2014",,NotificationUser,9062
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10060&Mode=0,"Foreign Exchange Management (Export of Goods & Services) (Second Amendment) Regulations, 2015","July 24, 2015",,NotificationUser,10060
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9560&Mode=0,"Auction for Sale (Re-issue) of ‘8.60 per cent Government Stock, 2028'","February 9, 2015",,NotificationUser,9560
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10059&Mode=0,Investment by Foreign Portfolio Investors (FPI) in Government Securities,"October 6, 2015",,NotificationUser,10059
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9061&Mode=0,Master Circular on Money Transfer Service Scheme,"July 1, 2014",,NotificationUser,9061
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8559&Mode=0,Third party payments for export / import transactions,"May 3, 2000",,NotificationUser,8559
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10563&Mode=0,"Master Direction - Non-Banking Financial Companies Acceptance of Public Deposits (Reserve Bank) Directions, 2016 (Updated as on October 10, 2023)","October 10, 2023",,NotificationUser,10563
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9559&Mode=0,"Auction for Sale (Re-issue) of 8.24 per cent Government Stock, 2033","February 9, 2015",,NotificationUser,9559
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10058&Mode=0,Auction of Government of India Dated Securities,"October 05, 2015",,NotificationUser,10058
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8558&Mode=0,"Amendment to the “Issue of Foreign Currency Convertible Bonds and Ordinary shares (Through Depository Receipt Mechanism) Scheme, 1993”","November 8, 2013",,NotificationUser,8558
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10562&Mode=0,Deendayal Antyodaya Yojana - National Rural Livelihoods Mission (DAY-NRLM) – Aajeevika - Interest Subvention Scheme,"August 25, 2016",,NotificationUser,10562
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9060&Mode=0,Master Circular – Exposure Norms,"July 1, 2014",,NotificationUser,9060
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9558&Mode=0,"Auction for Sale (Re-issue) of 8.17 per cent Government Stock, 2044","February 9, 2015",,NotificationUser,9558
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10057&Mode=0,Auction for Sale (Re-issue) of 7.68 per cent Government Stock 2023,"October 5, 2015",,NotificationUser,10057
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10561&Mode=0,Pradhan Mantri Fasal Bima Yojna-Non-feeding of data by bank branches in the Crop Insurance Portal of MoA&FW,"August 25, 2016",,NotificationUser,10561
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8557&Mode=0,"Implementation of Section 51-A of UAPA, 1967- Updates of the UNSCR 1267(1999) / 1989(2011) Committee's Al Qaida Sanctions List","November 7, 2013",,NotificationUser,8557
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9557&Mode=0,"Kisan Vikas Patra, 2014","February 09, 2015",,NotificationUser,9557
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9059&Mode=0,"Master Circular on Interest Rates on Rupee Deposits held in Domestic, Ordinary Non-Resident (NRO) and Non-Resident (External) (NRE) Accounts","July 1, 2014",,NotificationUser,9059
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10056&Mode=0,Auction for Sale (Re-issue) of 7.72 per cent Government Stock 2025,"October 5, 2015",,NotificationUser,10056
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10560&Mode=0,Financial Literacy Centres - Revised reporting format,"November 16, 2021",,NotificationUser,10560
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8556&Mode=0,Timely Issue of TDS Certificate to Customers,"November 6, 2013",,NotificationUser,8556
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9556&Mode=0,Delay in Utilization of Advance Received for Exports,"February 09, 2015",,NotificationUser,9556
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9058&Mode=0,Master Circular - Guidelines for Relief Measures by Banks in Areas Affected by Natural Calamities,"July 1, 2013",,NotificationUser,9058
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10055&Mode=0,"Auction for Sale of New Government Stock maturing on December 19, 2034","December 19, 2034",,NotificationUser,10055
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9555&Mode=0,Membership of Credit Information Companies (CICs),"February 6, 2015",,NotificationUser,9555
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8555&Mode=0,Migration of Post-dated cheques (PDC)/Equated Monthly Installment (EMI) Cheques to Electronic Clearing Service (Debit),"November 06, 2013",,NotificationUser,8555
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9057&Mode=0,Master Circular - Disclosure in Financial Statements - Notes to Accounts,"July 1, 2014",,NotificationUser,9057
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10559&Mode=0,Auction of Government of India Dated Securities,"August 22, 2016",,NotificationUser,10559
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10054&Mode=0,Auction for Sale (Re-issue) of 8.17 per cent Government Stock 2044,"October 5, 2015",,NotificationUser,10054
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9554&Mode=0,Foreign investment in India by Foreign Portfolio Investors,"February 03, 2015",,NotificationUser,9554
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8554&Mode=0,Formation of a new district in the State of Madhya Pradesh - Assignment of Lead Bank Responsibility,"November 6, 2013",,NotificationUser,8554
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10053&Mode=0,Non Banking Financial Company-Micro Finance Institutions (NBFC-MFIs) – Directions – Modifications,"October 01, 2015",,NotificationUser,10053
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10558&Mode=0,Auction for Sale (Re-issue) of 7.68 per cent Government Stock 2023,"August 22, 2016",,NotificationUser,10558
